"dimension1","medium","landingPagePath","exitPagePath","userType","sessionCount","daysSinceLastSession","sessions","pageviews","uniquePageviews","sessionDuration"
71414439174343,"organic","/logistic-regression-r-step-step-implementation-part-2/","/logistic-regression-r-step-step-implementation-part-2/","Returning Visitor",5,0,1,1,1,0
71414439174343,"organic","/logistic-regression-r-step-step-implementation-part-2/","/logistic-regression-r-step-step-implementation-part-2/","Returning Visitor",6,2,1,1,1,0
71414439174343,"organic","/logistic-regression-r-step-step-implementation-part-2/","/logistic-regression-r-step-step-implementation-part-2/","Returning Visitor",7,1,1,1,1,0
71414439174343,"organic","/logistic-regression-r-step-step-implementation-part-2/","/logistic-regression-r-step-step-implementation-part-2/","Returning Visitor",8,0,1,1,1,0
71414439174343,"organic","/logistic-regression-r-step-step-implementation-part-2/","/logistic-regression-wirh-r-step-by-step-implementation-part-1/","New Visitor",1,0,1,2,2,252
71414445778065,"organic","/mongodb-schema-design/","/mongodb-schema-design/","New Visitor",1,0,1,1,1,0
71414462680413,"organic","/logistic-regression-r-step-step-implementation-part-2/","/logistic-regression-r-step-step-implementation-part-2/","New Visitor",1,0,1,1,1,0
71414467306057,"organic","/predictive-analysis-in-ecommerce/","/predictive-analysis-in-ecommerce/","New Visitor",1,0,1,1,1,0
71414477436170,"organic","/getting-started-with-mapreduce-using-eclipse-2/","/getting-started-with-mapreduce-using-eclipse-2/","New Visitor",1,0,1,1,1,0
71414486689346,"organic","/mongodb-schema-design/","/mongodb-schema-design/","New Visitor",1,0,1,1,1,0
71414487324665,"organic","/predictive-analysis-in-ecommerce/","/predictive-analysis-in-ecommerce/","New Visitor",1,0,1,1,1,0
71414494577366,"(none)","/","/","New Visitor",1,0,1,1,1,0
71414501463279,"organic","/getting-started-with-mapreduce-using-eclipse-2/","/getting-started-with-mapreduce-using-eclipse-2/","New Visitor",1,0,1,1,1,0
71414510421923,"referral","/build-predictive-model-big-data-using-r-mysql-part-3/","/build-predictive-model-big-data-using-r-mysql-part-3/","New Visitor",1,0,1,1,1,0
71414511026670,"organic","/predictive-analysis-in-ecommerce/","/predictive-analysis-in-ecommerce/","New Visitor",1,0,1,1,1,0
71414520712714,"organic","/trick-convert-mongo-shell-query-equivalent-java-objects/","/mongodb-aggregation-framework/","New Visitor",1,0,1,2,2,3
71414523815254,"(none)","/regularization-implementation-r/","/regularization-implementation-r/","New Visitor",1,0,1,1,1,0
71414532141096,"organic","/mongodb-basics-with-java/","/mongodb-basics-with-java/","New Visitor",1,0,1,1,1,0
71414545054736,"organic","/build-predictive-model-big-data-using-r-mysql-part-3/","/build-predictive-model-big-data-using-r-mysql-part-3/","New Visitor",1,0,1,1,1,0
71414546667465,"referral","/build-predictive-model-big-data-using-r-mysql-part-3/","/build-predictive-model-big-data-using-r-mysql-part-3/","New Visitor",1,0,1,1,1,0
71414570759159,"organic","/predictive-analysis-in-ecommerce/","/predictive-analysis-in-ecommerce/","New Visitor",1,0,1,2,1,18
71414575204442,"organic","/mongodb-aggregation-framework/","/mongodb-aggregation-framework/","New Visitor",1,0,1,1,1,0
71414590107985,"(none)","/predictive-analysis-in-ecommerce/","/predictive-analysis-in-ecommerce/","New Visitor",1,0,1,1,1,0
71414590107985,"(none)","/predictive-analysis-in-ecommerce/","/predictive-analysis-in-ecommerce/","Returning Visitor",2,0,1,1,1,0
71414601535582,"organic","/understanding-data-analytics-project-life-cycle/","/understanding-data-analytics-project-life-cycle/","New Visitor",1,0,1,1,1,0
71414606558527,"organic","/mongodb-schema-design/","/mongodb-schema-design/","New Visitor",1,0,1,1,1,0
71414609934132,"(none)","/","/","New Visitor",1,0,1,2,1,337
71414629471912,"organic","/mongodb-schema-design/","/mongodb-schema-design/","New Visitor",1,0,1,3,1,45
71414632325836,"organic","/mongodb-aggregation-examples/","/mongodb-aggregation-examples/","New Visitor",1,0,1,1,1,0
71414633578376,"organic","/introduction-mongodb/","/introduction-mongodb/","New Visitor",1,0,1,1,1,0
71414633578376,"organic","/mongodb-aggregation-framework/","/mongodb-aggregation-framework/","Returning Visitor",2,27,1,1,1,0
71414645099151,"organic","/logistic-regression-r-step-step-implementation-part-2/","/logistic-regression-r-step-step-implementation-part-2/","New Visitor",1,0,1,1,1,0
71414651794404,"organic","/getting-started-with-mapreduce-using-eclipse-2/","/getting-started-with-mapreduce-using-eclipse-2/","New Visitor",1,0,1,1,1,0
71414651794404,"organic","/getting-started-with-mapreduce-using-eclipse-2/","/getting-started-with-mapreduce-using-eclipse-2/","Returning Visitor",2,0,1,1,1,0
71414661958670,"organic","/mongodb-schema-design/","/mongodb-schema-design/","New Visitor",1,0,1,2,1,4
71414670029716,"organic","/predictive-analysis-in-ecommerce/","/predictive-analysis-in-ecommerce/","New Visitor",1,0,1,1,1,0
71414691654029,"organic","/logistic-regression-r-step-step-implementation-part-2/","/logistic-regression-wirh-r-step-by-step-implementation-part-1/","New Visitor",1,0,1,7,5,1114
71414696657912,"organic","/mongodb-aggregation-framework/","/mongodb-aggregation-framework/","New Visitor",1,0,1,1,1,0
71414700117403,"organic","/mongodb-schema-design/","/mongodb-schema-design/","New Visitor",1,0,1,1,1,0
71414754390279,"organic","/predictive-analysis-in-ecommerce/","/predictive-analysis-in-ecommerce/","New Visitor",1,0,1,1,1,0
71414767760648,"(none)","/","/","New Visitor",1,0,1,1,1,0
71414791487865,"organic","/mongodb-basics-with-java/","/mongodb-basics-with-java/","New Visitor",1,0,1,1,1,0
71414829409051,"referral","/build-predictive-model-on-big-data-using-r-and-mysql-part-1/","/build-predictive-model-on-big-data-using-r-and-mysql-part-1/","Returning Visitor",2,0,1,1,1,0
71414829409051,"referral","/build-predictive-model-on-big-data-using-r-and-mysql-part-1/","/build-predictive-model-on-big-data-using-r-and-mysql-part-1/","Returning Visitor",3,0,1,1,1,0
71414829409051,"referral","/category/r/","/build-predictive-model-on-big-data-using-r-and-mysql-part-1/","New Visitor",1,0,1,18,7,6203
71414838924779,"organic","/getting-started-with-mapreduce-using-eclipse-2/","/getting-started-with-mapreduce-using-eclipse-2/","New Visitor",1,0,1,1,1,0
71414841269324,"organic","/mongodb-aggregation-framework/","/mongodb-aggregation-framework/","New Visitor",1,0,1,1,1,0
71414899196802,"organic","/logistic-regression-r-step-step-implementation-part-2/","/logistic-regression-r-step-step-implementation-part-2/","New Visitor",1,0,1,1,1,0
71414911814980,"organic","/trick-convert-mongo-shell-query-equivalent-java-objects/","/trick-convert-mongo-shell-query-equivalent-java-objects/","New Visitor",1,0,1,1,1,0
71414914783199,"organic","/getting-started-with-mapreduce-using-eclipse-2/","/getting-started-with-mapreduce-using-eclipse-2/","New Visitor",1,0,1,1,1,0
71414916323135,"organic","/logistic-regression-r-step-step-implementation-part-2/","/logistic-regression-r-step-step-implementation-part-2/","New Visitor",1,0,1,1,1,0
71414941176529,"referral","/understanding-data-analytics-project-life-cycle/","/understanding-data-analytics-project-life-cycle/","New Visitor",1,0,1,1,1,0
71414941176529,"referral","/understanding-data-analytics-project-life-cycle/","/understanding-data-analytics-project-life-cycle/","Returning Visitor",2,3,1,1,1,0
71414952634347,"organic","/getting-started-with-mapreduce-using-eclipse-2/","/getting-started-with-mapreduce-using-eclipse-2/","New Visitor",1,0,1,1,1,0
71414963327571,"organic","/logistic-regression-r-step-step-implementation-part-2/","/logistic-regression-r-step-step-implementation-part-2/","New Visitor",1,0,1,1,1,0
71414996508305,"organic","/how-can-r-and-hadoop-be-used-together/","/how-can-r-and-hadoop-be-used-together/","New Visitor",1,0,1,1,1,0
71414999134390,"(none)","/","/","New Visitor",1,0,1,1,1,0
71415008042729,"organic","/getting-started-with-mapreduce-using-eclipse-2/","/getting-started-with-mapreduce-using-eclipse-2/","New Visitor",1,0,1,1,1,0
71415037859161,"(none)","/predictive-analysis-in-ecommerce/","/predictive-analysis-in-ecommerce/","New Visitor",1,0,1,1,1,0
71415038016332,"(none)","/","/getting-started-with-mapreduce-using-eclipse-2/","New Visitor",1,0,1,8,7,192
71415038016332,"(none)","/category/hadoop/","/how-can-r-and-hadoop-be-used-together/","New Visitor",1,0,1,2,2,3
71415043473889,"referral","/predictive-analysis-in-ecommerce/","/predictive-analysis-in-ecommerce/","New Visitor",1,0,1,2,1,1
71415050073175,"organic","/linear-regression-with-r-step-by-step-implementation-part-2/","/linear-regression-with-r-step-by-step-implementation-part-2/","Returning Visitor",2,0,1,1,1,0
71415050073175,"organic","/regularization-implementation-r/","/category/r/","New Visitor",1,0,1,13,7,1563
71415062857624,"organic","/linear-regression-with-r-step-by-step-implementation-part-2/","/linear-regression-with-r-step-by-step-implementation-part-2/","New Visitor",1,0,1,1,1,0
71415083936290,"organic","/mongodb-schema-design/","/mongodb-schema-design/","New Visitor",1,0,1,1,1,0
71415094124586,"organic","/getting-started-with-mapreduce-using-eclipse-2/","/getting-started-with-mapreduce-using-eclipse-2/","New Visitor",1,0,1,1,1,0
71415097446686,"organic","/getting-started-with-mapreduce-using-eclipse-2/","/getting-started-with-mapreduce-using-eclipse-2/","New Visitor",1,0,1,1,1,0
71415111307494,"organic","/mongodb-schema-design/","/","New Visitor",1,0,1,2,2,1584
71415114640194,"organic","/mongodb-basics-with-java/","/mongodb-basics-with-java/","New Visitor",1,0,1,1,1,0
71415120612931,"organic","/logistic-regression-r-step-step-implementation-part-2/","/logistic-regression-r-step-step-implementation-part-2/","New Visitor",1,0,1,1,1,0
71415128987317,"organic","/mongodb-schema-design/","/mongodb-schema-design/","New Visitor",1,0,1,1,1,0
71415167216355,"organic","/regularization-implementation-r/","/regularization-implementation-r/","New Visitor",1,0,1,1,1,0
71415167216355,"organic","/regularization-implementation-r/","/regularization-implementation-r/","Returning Visitor",2,0,1,1,1,0
71415179646256,"organic","/mongodb-basic-setup-on-windows/","/mongodb-basic-setup-on-windows/","New Visitor",1,0,1,1,1,0
71415189993409,"referral","/regularization-implementation-r/","/regularization-implementation-r/","New Visitor",1,0,1,1,1,0
71415205142435,"organic","/logistic-regression-r-step-step-implementation-part-2/","/logistic-regression-r-step-step-implementation-part-2/","New Visitor",1,0,1,1,1,0
71415211477694,"referral","/build-predictive-model-big-data-using-r-mysql-part-2/","/build-predictive-model-big-data-using-r-mysql-part-3/","New Visitor",1,0,1,2,2,25
71415223199054,"organic","/logistic-regression-r-step-step-implementation-part-2/","/logistic-regression-r-step-step-implementation-part-2/","New Visitor",1,0,1,1,1,0
71415223199054,"organic","/logistic-regression-wirh-r-step-by-step-implementation-part-1/","/logistic-regression-wirh-r-step-by-step-implementation-part-1/","Returning Visitor",2,0,1,3,2,306
71415254362768,"organic","/predictive-analysis-in-ecommerce/","/predictive-analysis-in-ecommerce/","New Visitor",1,0,1,1,1,0
71415255863719,"referral","/predictive-analysis-in-ecommerce/","/predictive-analysis-in-ecommerce/","New Visitor",1,0,1,1,1,0
71415272382919,"organic","/mongodb-schema-design/","/mongodb-schema-design/","New Visitor",1,0,1,1,1,0
71415324958747,"organic","/predictive-analysis-in-ecommerce/","/predictive-analysis-in-ecommerce/","New Visitor",1,0,1,1,1,0
71415337999398,"organic","/understanding-data-analytics-project-life-cycle/","/understanding-data-analytics-project-life-cycle/","New Visitor",1,0,1,1,1,0
71415370109000,"organic","/mongodb-aggregation-framework/","/trick-convert-mongo-shell-query-equivalent-java-objects/","New Visitor",1,0,1,2,2,854
71415372054886,"organic","/predictive-analysis-in-ecommerce/","/predictive-analysis-in-ecommerce/","New Visitor",1,0,1,1,1,0
71415393776528,"organic","/logistic-regression-r-step-step-implementation-part-2/","/logistic-regression-r-step-step-implementation-part-2/","New Visitor",1,0,1,1,1,0
71415406993452,"(none)","/","/linear-regression-with-r-step-by-step-implementation-part-2/","New Visitor",1,0,1,8,6,2812
71415406993452,"(none)","/build-predictive-model-big-data-using-r-mysql-part-2/","/contact-us/","Returning Visitor",2,10,1,2,2,1104
71415406993452,"(none)","/contact-us/","/predictive-analysis-in-ecommerce/","Returning Visitor",3,0,1,8,7,2416
71415415611241,"organic","/getting-started-with-mapreduce-using-eclipse-2/","/getting-started-with-mapreduce-using-eclipse-2/","New Visitor",1,0,1,1,1,0
71415434279304,"organic","/linear-regression-with-r-step-by-step-implementation-part-1/","/regularization-implementation-r/","New Visitor",1,0,1,3,3,202
71415455860535,"organic","/getting-started-with-mapreduce-using-eclipse-2/","/getting-started-with-mapreduce-using-eclipse-2/","New Visitor",1,0,1,1,1,0
71415457701251,"organic","/getting-started-with-mapreduce-using-eclipse-2/","/getting-started-with-mapreduce-using-eclipse-2/","New Visitor",1,0,1,1,1,0
71415457701251,"organic","/getting-started-with-mapreduce-using-eclipse-2/","/getting-started-with-mapreduce-using-eclipse-2/","Returning Visitor",2,0,1,1,1,0
71415466107894,"(none)","/predictive-analysis-in-ecommerce/","/predictive-analysis-in-ecommerce/","New Visitor",1,0,1,1,1,0
71415542289928,"organic","/linear-regression-with-r-step-by-step-implementation-part-2/","/linear-regression-with-r-step-by-step-implementation-part-2/","New Visitor",1,0,1,1,1,0
71415544182433,"organic","/logistic-regression-r-step-step-implementation-part-2/","/logistic-regression-r-step-step-implementation-part-2/","New Visitor",1,0,1,1,1,0
71415554944937,"(none)","/","/","New Visitor",1,0,1,1,1,0
71415597043906,"organic","/trick-convert-mongo-shell-query-equivalent-java-objects/","/trick-convert-mongo-shell-query-equivalent-java-objects/","New Visitor",1,0,1,1,1,0
71415597043906,"organic","/trick-convert-mongo-shell-query-equivalent-java-objects/","/trick-convert-mongo-shell-query-equivalent-java-objects/","Returning Visitor",2,0,1,1,1,0
71415597043906,"organic","/trick-convert-mongo-shell-query-equivalent-java-objects/","/trick-convert-mongo-shell-query-equivalent-java-objects/","Returning Visitor",3,0,1,1,1,0
71415603774542,"organic","/mongodb-basics-with-java/","/mongodb-basics-with-java/","New Visitor",1,0,1,1,1,0
71415616958798,"organic","/counting-sub-patents-of-given-patents-using-mapreduce/","/counting-sub-patents-of-given-patents-using-mapreduce/","New Visitor",1,0,1,2,1,280
71415626327542,"(none)","/mongodb-schema-design/","/mongodb-schema-design/","New Visitor",1,0,1,1,1,0
71415646757930,"organic","/getting-started-with-mapreduce-using-eclipse-2/","/getting-started-with-mapreduce-using-eclipse-2/","New Visitor",1,0,1,1,1,0
71415721510798,"organic","/regularization-implementation-r/","/regularization-implementation-r/","New Visitor",1,0,1,1,1,0
71415722258640,"organic","/predictive-analysis-in-ecommerce/","/predictive-analysis-in-ecommerce/","New Visitor",1,0,1,1,1,0
71415730041036,"(none)","/build-predictive-model-on-big-data-using-r-and-mysql-part-1/","/build-predictive-model-on-big-data-using-r-and-mysql-part-1/","New Visitor",1,0,1,1,1,0
71415750348203,"organic","/mongodb-aggregation-examples/","/mongodb-aggregation-examples/","New Visitor",1,0,1,1,1,0
71415750348203,"organic","/mongodb-aggregation-examples/pingax.com/mongodb-aggregation-framework/","/mongodb-aggregation-examples/","Returning Visitor",2,0,1,2,2,12
71415772802986,"organic","/getting-started-with-mapreduce-using-eclipse-2/","/getting-started-with-mapreduce-using-eclipse-2/","New Visitor",1,0,1,1,1,0
71415780267128,"organic","/predictive-analysis-in-ecommerce/","/predictive-analysis-in-ecommerce/","New Visitor",1,0,1,3,2,179
71415790278930,"organic","/getting-started-with-mapreduce-using-eclipse-2/","/getting-started-with-mapreduce-using-eclipse-2/","New Visitor",1,0,1,1,1,0
71415796877269,"organic","/mongodb-basics-with-java/","/mongodb-basics-with-java/","New Visitor",1,0,1,1,1,0
71415807706449,"organic","/mongodb-basics-with-java/","/mongodb-basics-with-java/","New Visitor",1,0,1,1,1,0
